name,vulnerability,date_start,date_end,Unknown,primary source,secondary source,,,,,,,,,,,,,,,,,,,
Ke3chang,Spearphishing Attachment,2012-01,2012-01,no,https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/wp-operation-ke3chang.pdf,,,,,,,,,,,,,,,,,,,,
Ke3chang,CVE-2010-3333,2012-01,2012-01,no,https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/wp-operation-ke3chang.pdf,,,,,,,,,,,,,,,,,,,,
Ke3chang,CVE-2010-2883,2012-01,2012-01,no,https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/wp-operation-ke3chang.pdf,,,,,,,,,,,,,,,,,,,,
Ke3chang,Spearphishing Attachment,2012-03,2015-12,no,https://unit42.paloaltonetworks.com/operation-ke3chang-resurfaces-with-new-tidepool-malware/,,,,,,,,,,,,,,,,,,,,
Ke3chang,CVE-2015-2545,2012-03,2015-12,no,https://unit42.paloaltonetworks.com/operation-ke3chang-resurfaces-with-new-tidepool-malware/,,,,,,,,,,,,,,,,,,,,
Ke3chang,External Remote Services,2016-04,2017-05,no,https://www.nccgroup.trust/uk/about-us/newsroom-and-events/blogs/2018/march/apt15-is-alive-and-strong-an-analysis-of-royalcli-and-royaldns/,https://www.welivesecurity.com/wp-content/uploads/2019/07/ESET_Okrum_and_Ketrican.pdf,,,,,,,,,,,,,,,,,,,
Kimsuky,Spearphishing Attachment,2013-01,2013-09,no,https://securelist.com/the-kimsuky-operation-a-north-korean-apt/57915/,,,,,,,,,,,,,,,,,,,,
Kimsuky,Spearphishing Attachment,2014-12,2014-12,no,https://www.virusbulletin.com/uploads/pdf/conference_slides/2019/VB2019-Kim.pdf,http://large.stanford.edu/courses/2017/ph241/min1/,http://large.stanford.edu/courses/2017/ph241/min1/docs/min_ref1.pdf,,,,,,,,,,,,,,,,,,
Kimsuky,Spearphishing Attachment,2019-01,2019-02,no,https://www.virusbulletin.com/uploads/pdf/conference_slides/2019/VB2019-Kim.pdf,https://global.ahnlab.com/global/upload/download/techreport/[Analysis_Report]Operation%20Kabar%20Cobra%20(1).pdf,https://www.virusbulletin.com/virusbulletin/2020/03/vb2019-paper-kimsuky-group-tracking-king-spearphishing/,,,,,,,,,,,,,,,,,,
Kimsuky,Spearphishing Attachment,2020-02,2020-02,no,https://translate.google.it/translate?hl=it&sl=auto&tl=it&u=https%3A%2F%2Fblog.alyac.co.kr%2F2737,https://blog.alyac.co.kr/2737,,,,,,,,,,,,,,,,,,,
Kimsuky,Drive-by Compromise,2019-03,2019-03,no,https://blog.alyac.co.kr/2209,,,,,,,,,,,,,,,,,,,,
Kimsuky,CVE-2018-8174,2019-03,2019-03,no,https://blog.alyac.co.kr/2209,,,,,,,,,,,,,,,,,,,,
Kimsuky,Spearphishing Attachment,2018-11,2020-02,no,https://www.pwc.co.uk/issues/cyber-security-data-privacy/research/tracking-kimsuky-north-korea-based-cyber-espionage-group-part-1.html,https://www.pwc.co.uk/issues/cyber-security-data-privacy/research/tracking-kimsuky-north-korea-based-cyber-espionage-group-part-2.html,https://blog.alyac.co.kr/2315,https://blog.alyac.co.kr/2243,https://blog.alyac.co.kr/2299,https://blog.alyac.co.kr/2234,,,,,,,,,,,,,,,
Leafminer,Drive-by Compromise,2017-01,2018-08,no,https://dragos.com/resource/raspite/,https://securityaffairs.co/wordpress/74812/hacking/leafminer-iran-middle-east.html,,,,,,,,,,,,,,,,,,,
Leviathan,Spearphishing Attachment,2017-09,2017-09,no,https://www.proofpoint.com/us/threat-insight/post/leviathan-espionage-actor-spearphishes-maritime-and-defense-targets,https://www.fireeye.com/blog/threat-research/2017/09/zero-day-used-to-distribute-finspy.html,,,,,,,,,,,,,,,,,,,
Leviathan,Spearphishing Link,2017-09,2017-09,no,https://www.proofpoint.com/us/threat-insight/post/leviathan-espionage-actor-spearphishes-maritime-and-defense-targets,https://www.fireeye.com/blog/threat-research/2017/09/zero-day-used-to-distribute-finspy.html,,,,,,,,,,,,,,,,,,,
Leviathan,CVE-2017-8759,2017-09,2017-09,yes,https://www.proofpoint.com/us/threat-insight/post/leviathan-espionage-actor-spearphishes-maritime-and-defense-targets,https://www.fireeye.com/blog/threat-research/2017/09/zero-day-used-to-distribute-finspy.html,https://cyware.com/blog/apt40-a-state-sponsored-cyber-espionage-group-targeting-north-america-and-europe-to-obtain-advanced-naval-technology-7410,,,,,,,,,,,,,,,,,,
Leviathan,Spearphishing Link,2017-08,2017-08,no,https://www.proofpoint.com/us/threat-insight/post/leviathan-espionage-actor-spearphishes-maritime-and-defense-targets,https://twitter.com/James_inthe_box/status/893525493059788800,,,,,,,,,,,,,,,,,,,
Leviathan,CVE-2017-0199,2017-08,2017-08,yes,https://www.proofpoint.com/us/threat-insight/post/leviathan-espionage-actor-spearphishes-maritime-and-defense-targets,https://twitter.com/James_inthe_box/status/893525493059788800,,,,,,,,,,,,,,,,,,,
Leviathan,Spearphishing Attachment,2014-11,2015-10,no,https://www.proofpoint.com/us/threat-insight/post/leviathan-espionage-actor-spearphishes-maritime-and-defense-targets,https://community.spiceworks.com/topic/1028936-stealthy-cyberespionage-campaign-attacks-with-social-engineering,,,,,,,,,,,,,,,,,,,
Leviathan,Spearphishing Attachment,2018-01,2018-03,no,https://www.fireeye.com/blog/threat-research/2018/03/suspected-chinese-espionage-group-targeting-maritime-and-engineering-industries.html,https://www.fireeye.com/blog/threat-research/2019/03/apt40-examining-a-china-nexus-espionage-actor.html,https://cyware.com/blog/apt40-a-state-sponsored-cyber-espionage-group-targeting-north-america-and-europe-to-obtain-advanced-naval-technology-7410,https://www.securezoo.com/2018/03/temp-periscope-cyber-espionage-group-targets-engineering-and-maritime-industries/,,,,,,,,,,,,,,,,,
Leviathan,CVE-2017-11882,2018-01,2018-03,yes,https://www.fireeye.com/blog/threat-research/2018/03/suspected-chinese-espionage-group-targeting-maritime-and-engineering-industries.html,https://www.fireeye.com/blog/threat-research/2019/03/apt40-examining-a-china-nexus-espionage-actor.html,https://cyware.com/blog/apt40-a-state-sponsored-cyber-espionage-group-targeting-north-america-and-europe-to-obtain-advanced-naval-technology-7410,https://www.securezoo.com/2018/03/temp-periscope-cyber-espionage-group-targets-engineering-and-maritime-industries/,,,,,,,,,,,,,,,,,
Leviathan,Spearphishing Link,2018-07,2018-07,no,https://www.fireeye.com/blog/threat-research/2018/07/chinese-espionage-group-targets-cambodia-ahead-of-elections.html,https://go.recordedfuture.com/hubfs/reports/cta-2018-1113.pdf,,,,,,,,,,,,,,,,,,,
Lotus Blossom,Spearphishing Attachment,2012-06,2015,no,https://unit42.paloaltonetworks.com/operation-lotus-blossom/,https://www.paloaltonetworks.com/resources/research/unit42-operation-lotus-blossom.html,,,,,,,,,,,,,,,,,,,
Lotus Blossom,Spearphishing Attachment,2014-11,2014-11,no,https://unit42.paloaltonetworks.com/operation-lotus-blossom/,https://www.paloaltonetworks.com/resources/research/unit42-operation-lotus-blossom.html,,,,,,,,,,,,,,,,,,,
Lotus Blossom,CVE-2012-0158,2014-11,2014-11,no,https://unit42.paloaltonetworks.com/operation-lotus-blossom/,https://www.paloaltonetworks.com/resources/research/unit42-operation-lotus-blossom.html,,,,,,,,,,,,,,,,,,,
Lotus Blossom,Spearphishing Attachment,2018-01,2018-01,no,https://community.rsa.com/community/products/netwitness/blog/2018/02/13/lotus-blossom-continues-asean-targeting,https://www.joesecurity.org/blog/8409877569366580427,https://www.accenture.com/t20180127T003755Z_w_/us-en/_acnmedia/PDF-46/Accenture-Security-Dragonfish-Threat-Analysis.pdf,,,,,,,,,,,,,,,,,,
Lotus Blossom,CVE-2017-11882,2018-01,2018-01,no,https://community.rsa.com/community/products/netwitness/blog/2018/02/13/lotus-blossom-continues-asean-targeting,https://www.joesecurity.org/blog/8409877569366580427,https://www.accenture.com/t20180127T003755Z_w_/us-en/_acnmedia/PDF-46/Accenture-Security-Dragonfish-Threat-Analysis.pdf,,,,,,,,,,,,,,,,,,
Lotus Blossom,Spearphishing Link,2015-11,2015-11,no,https://unit42.paloaltonetworks.com/attack-on-french-diplomat-linked-to-operation-lotus-blossom/,https://www.neovera.com/4183-2/,,,,,,,,,,,,,,,,,,,
Lotus Blossom,CVE-2014-6332,2015-11,2015-11,no,https://unit42.paloaltonetworks.com/attack-on-french-diplomat-linked-to-operation-lotus-blossom/,https://www.neovera.com/4183-2/,,,,,,,,,,,,,,,,,,,
Magic Hound,Spearphishing Link,2014-06,2015-06,no,https://www.clearskysec.com/thamar-reservoir/,https://www.clearskysec.com/wp-content/uploads/2015/06/Thamar-Reservoir-public1.pdf,https://blog.checkpoint.com/wp-content/uploads/2015/11/rocket-kitten-report.pdf,https://www.trendmicro.de/cloud-content/us/pdfs/security-intelligence/white-papers/wp-the-spy-kittens-are-back.pdf,,,,,,,,,,,,,,,,,
Magic Hound,Spearphishing via Service,2014-06,2015-06,no,https://www.clearskysec.com/thamar-reservoir/,https://www.clearskysec.com/wp-content/uploads/2015/06/Thamar-Reservoir-public1.pdf,https://blog.checkpoint.com/wp-content/uploads/2015/11/rocket-kitten-report.pdf,https://www.trendmicro.de/cloud-content/us/pdfs/security-intelligence/white-papers/wp-the-spy-kittens-are-back.pdf,,,,,,,,,,,,,,,,,
Magic Hound,Spearphishing Attachment,2014-06,2015-06,no,https://www.clearskysec.com/thamar-reservoir/,https://www.clearskysec.com/wp-content/uploads/2015/06/Thamar-Reservoir-public1.pdf,https://blog.checkpoint.com/wp-content/uploads/2015/11/rocket-kitten-report.pdf,https://www.trendmicro.de/cloud-content/us/pdfs/security-intelligence/white-papers/wp-the-spy-kittens-are-back.pdf,,,,,,,,,,,,,,,,,
Magic Hound,Spearphishing Attachment,2015-02,2015-02,no,https://www.trendmicro.com/vinfo/us/security/news/cyber-attacks/operation-woolen-goldfish-when-kittens-go-phishing,https://www.trendmicro.it/media/wp/operation-woolen-goldfish-whitepaper-en.pdf,,,,,,,,,,,,,,,,,,,
Magic Hound,Spearphishing Attachment,2016-06,2016-12,no,https://unit42.paloaltonetworks.com/unit42-magic-hound-campaign-attacks-saudi-targets/,,,,,,,,,,,,,,,,,,,,
Magic Hound,Spearphishing Link,2016-12,2017-1,no,https://www.secureworks.com/blog/iranian-pupyrat-bites-middle-eastern-organizations,https://www.secureworks.com/research/the-curious-case-of-mia-ash,,,,,,,,,,,,,,,,,,,
menuPass,Spearphishing Attachment,2016-09,2016-11,no,https://unit42.paloaltonetworks.com/unit42-menupass-returns-new-malware-new-attacks-japanese-academics-organizations/,https://www.slideshare.net/CrowdStrike/crowd-casts-monthly-you-have-an-adversary-problem,https://www.fireeye.com/blog/threat-research/2017/04/apt10_menupass_grou.html,,,,,,,,,,,,,,,,,,
menuPass,Drive-by Compromise,2017-02,2017-03,no,https://www.eweek.com/security/chinese-nation-state-hackers-target-u.s-in-operation-tradesecret,,,,,,,,,,,,,,,,,,,,
menuPass,Spearphishing Attachment,2017-07,2017-07,no,https://blog.trendmicro.com/trendlabs-security-intelligence/chessmaster-cyber-espionage-campaign/,https://cyware.com/news/chessmaster-unpacking-new-tools-in-the-cyberespionage-campaigns-arsenal-2e10639d,https://blog.trendmicro.com/trendlabs-security-intelligence/chessmaster-adds-updated-tools-to-its-arsenal/,,,,,,,,,,,,,,,,,,
menuPass,CVE-2017-8759,2017-07,2017-07,no,https://blog.trendmicro.com/trendlabs-security-intelligence/chessmaster-cyber-espionage-campaign/,https://cyware.com/news/chessmaster-unpacking-new-tools-in-the-cyberespionage-campaigns-arsenal-2e10639d,https://blog.trendmicro.com/trendlabs-security-intelligence/chessmaster-adds-updated-tools-to-its-arsenal/,,,,,,,,,,,,,,,,,,
menuPass,CVE-2017-11882,2017-07,2017-07,no,https://blog.trendmicro.com/trendlabs-security-intelligence/chessmaster-cyber-espionage-campaign/,https://cyware.com/news/chessmaster-unpacking-new-tools-in-the-cyberespionage-campaigns-arsenal-2e10639d,https://blog.trendmicro.com/trendlabs-security-intelligence/chessmaster-adds-updated-tools-to-its-arsenal/,,,,,,,,,,,,,,,,,,
menuPass,Spearphishing Attachment,2018-01,2018-01,no,https://www.accenture.com/t20180423T055005Z_w_/se-en/_acnmedia/PDF-76/Accenture-Hogfish-Threat-Analysis.pdf,,,,,,,,,,,,,,,,,,,,
menuPass,Spearphishing Attachment,2018-07,2018-08,no,https://www.fireeye.com/blog/threat-research/2018/09/apt10-targeting-japanese-corporations-using-updated-ttps.html,,,,,,,,,,,,,,,,,,,,
Naikon,CVE-2012-0158,2012-10,2014-12,no,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/07205555/TheNaikonAPT-MsnMM1.pdf,https://securelist.com/the-chronicles-of-the-hellsing-apt-the-empire-strikes-back/69567/,https://cdn2.hubspot.net/hubfs/454298/Project_CAMERASHY_ThreatConnect_Copyright_2015.pdf,https://threatconnect.com/blog/piercing-the-cows-tongue-china-targeting-south-china-seas-nations/,,,,,,,,,,,,,,,,,
Naikon,Spearphishing Attachment,2012-10,2014-12,no,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/07205555/TheNaikonAPT-MsnMM1.pdf,https://securelist.com/the-chronicles-of-the-hellsing-apt-the-empire-strikes-back/69567/,https://cdn2.hubspot.net/hubfs/454298/Project_CAMERASHY_ThreatConnect_Copyright_2015.pdf,https://threatconnect.com/blog/piercing-the-cows-tongue-china-targeting-south-china-seas-nations/,,,,,,,,,,,,,,,,,
Naikon,CVE-2010-3333,2012-10,2014-12,no,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/07205555/TheNaikonAPT-MsnMM1.pdf,https://securelist.com/the-chronicles-of-the-hellsing-apt-the-empire-strikes-back/69567/,https://cdn2.hubspot.net/hubfs/454298/Project_CAMERASHY_ThreatConnect_Copyright_2015.pdf,https://threatconnect.com/blog/piercing-the-cows-tongue-china-targeting-south-china-seas-nations/,,,,,,,,,,,,,,,,,
Naikon,CVE-2012-0158,2014-03,2014-03,no,https://www.fireeye.com/blog/threat-research/2014/03/spear-phishing-the-news-cycle-apt-actors-leverage-interest-in-the-disappearance-of-malaysian-flight-mh-370.html,,,,,,,,,,,,,,,,,,,,
Naikon,Spearphishing Attachment,2014-03,2014-03,no,https://www.fireeye.com/blog/threat-research/2014/03/spear-phishing-the-news-cycle-apt-actors-leverage-interest-in-the-disappearance-of-malaysian-flight-mh-370.html,,,,,,,,,,,,,,,,,,,,
NEODYMIUM,Spearphishing Attachment,2016-05,2016-10,no,https://www.microsoft.com/security/blog/2016/12/14/twin-zero-day-attacks-promethium-and-neodymium-target-individuals-in-europe/,download.microsoft.com/download/E/B/0/EB0F50CC-989C-4B66-B7F6-68CD3DC90DE3/Microsoft_Security_Intelligence_Report_Volume_21_English.pdf,,,,,,,,,,,,,,,,,,,
NEODYMIUM,CVE-2016-4117,2016-05,2016-10,yes,https://www.microsoft.com/security/blog/2016/12/14/twin-zero-day-attacks-promethium-and-neodymium-target-individuals-in-europe/,download.microsoft.com/download/E/B/0/EB0F50CC-989C-4B66-B7F6-68CD3DC90DE3/Microsoft_Security_Intelligence_Report_Volume_21_English.pdf,,,,,,,,,,,,,,,,,,,
NEODYMIUM,CVE-2017-8759,2017-07,2017-07,yes,https://www.fireeye.com/blog/threat-research/2017/09/zero-day-used-to-distribute-finspy.html,https://www.microsoft.com/security/blog/2017/09/12/exploit-for-cve-2017-8759-detected-and-neutralized/,,,,,,,,,,,,,,,,,,,
NEODYMIUM,Spearphishing Attachment,2017-07,2017-07,no,https://www.fireeye.com/blog/threat-research/2017/09/zero-day-used-to-distribute-finspy.html,https://www.microsoft.com/security/blog/2017/09/12/exploit-for-cve-2017-8759-detected-and-neutralized/,,,,,,,,,,,,,,,,,,,
Night Dragon,Spearphishing Link,2009-11,2009-11,no,https://www.mcafee.com/wp-content/uploads/2011/02/McAfee_NightDragon_wp_draft_to_customersv1-1.pdf,,,,,,,,,,,,,,,,,,,,
Night Dragon,Exploit Public-Facing Application ,2009-11,2009-11,no,https://www.mcafee.com/wp-content/uploads/2011/02/McAfee_NightDragon_wp_draft_to_customersv1-1.pdf,,,,,,,,,,,,,,,,,,,,
OilRig,Spearphishing Attachment,2018-05,2018-06,no,https://unit42.paloaltonetworks.com/unit42-oilrig-targets-technology-service-provider-government-agency-quadagent/,,,,,,,,,,,,,,,,,,,,
OilRig,Spearphishing Link,2018-01,2018-01,no,https://unit42.paloaltonetworks.com/unit42-oopsie-oilrig-uses-threedollars-deliver-new-trojan/,,,,,,,,,,,,,,,,,,,,
OilRig,Spearphishing Attachment,2018-08,2018-08,no,https://unit42.paloaltonetworks.com/unit42-oilrig-uses-updated-bondupdater-target-middle-eastern-government/,,,,,,,,,,,,,,,,,,,,
OilRig,Spearphishing Attachment,2017-08,2017-08,no,https://unit42.paloaltonetworks.com/unit42-oilrig-group-steps-attacks-new-delivery-documents-new-injector-trojan/,https://www.fireeye.com/blog/threat-research/2017/12/targeted-attack-in-middle-east-by-apt34.html,,,,,,,,,,,,,,,,,,,
OilRig,CVE-2017-0199,2017-08,2017-08,no,https://unit42.paloaltonetworks.com/unit42-oilrig-group-steps-attacks-new-delivery-documents-new-injector-trojan/,https://www.fireeye.com/blog/threat-research/2017/12/targeted-attack-in-middle-east-by-apt34.html,,,,,,,,,,,,,,,,,,,
OilRig,Spearphishing Attachment,2017-07,2017-07,no,https://unit42.paloaltonetworks.com/unit42-oilrig-uses-ismdoor-variant-possibly-linked-greenbug-threat-group/,,,,,,,,,,,,,,,,,,,,
OilRig,Spearphishing Attachment,2016-05,2016-05,no,https://unit42.paloaltonetworks.com/the-oilrig-campaign-attacks-on-saudi-arabian-organizations-deliver-helminth-backdoor/,https://www.fireeye.com/blog/threat-research/2017/12/targeted-attack-in-middle-east-by-apt34.html,,,,,,,,,,,,,,,,,,,
OilRig,CVE-2017-11882,2017-11,2017-11,no,https://www.fireeye.com/blog/threat-research/2017/12/targeted-attack-in-middle-east-by-apt34.html,,,,,,,,,,,,,,,,,,,,
OilRig,Spearphishing Attachment,2017-11,2017-11,no,https://www.fireeye.com/blog/threat-research/2017/12/targeted-attack-in-middle-east-by-apt34.html,,,,,,,,,,,,,,,,,,,,
Patchwork,Spearphishing Attachment,2015-12,2016-07,no,https://s3-us-west-2.amazonaws.com/cymmetria-blog/public/Unveiling_Patchwork.pdf,https://www.forcepoint.com/sites/default/files/resources/files/forcepoint-security-labs-monsoon-analysis-report.pdf,,,,,,,,,,,,,,,,,,,
Patchwork,CVE-2014-4114,2015-12,2016-07,no,https://s3-us-west-2.amazonaws.com/cymmetria-blog/public/Unveiling_Patchwork.pdf,https://www.forcepoint.com/sites/default/files/resources/files/forcepoint-security-labs-monsoon-analysis-report.pdf,,,,,,,,,,,,,,,,,,,
Patchwork,Spearphishing Link,2015-12,2016-07,no,https://s3-us-west-2.amazonaws.com/cymmetria-blog/public/Unveiling_Patchwork.pdf,https://www.forcepoint.com/sites/default/files/resources/files/forcepoint-security-labs-monsoon-analysis-report.pdf,,,,,,,,,,,,,,,,,,,
Patchwork,Spearphishing via Service,2015-12,2016-07,no,https://s3-us-west-2.amazonaws.com/cymmetria-blog/public/Unveiling_Patchwork.pdf,https://www.forcepoint.com/sites/default/files/resources/files/forcepoint-security-labs-monsoon-analysis-report.pdf,,,,,,,,,,,,,,,,,,,
Patchwork,Drive-by Compromise,2015-12,2016-07,no,https://www.forcepoint.com/sites/default/files/resources/files/forcepoint-security-labs-monsoon-analysis-report.pdf,,,,,,,,,,,,,,,,,,,,
Patchwork,CVE-2012-0158,2015-12,2016-07,no,https://www.forcepoint.com/sites/default/files/resources/files/forcepoint-security-labs-monsoon-analysis-report.pdf,,,,,,,,,,,,,,,,,,,,
Patchwork,CVE-2014-6352,2015-12,2016-07,no,https://www.forcepoint.com/sites/default/files/resources/files/forcepoint-security-labs-monsoon-analysis-report.pdf,,,,,,,,,,,,,,,,,,,,
Patchwork,CVE-2015-1641,2015-12,2016-07,no,https://www.forcepoint.com/sites/default/files/resources/files/forcepoint-security-labs-monsoon-analysis-report.pdf,,,,,,,,,,,,,,,,,,,,
Patchwork,Spearphishing Link,2018-03,2018-04,no,https://www.volexity.com/blog/2018/06/07/patchwork-apt-group-targets-us-think-tanks/,,,,,,,,,,,,,,,,,,,,
Patchwork,CVE-2017-8570,2018-03,2018-04,no,https://www.volexity.com/blog/2018/06/07/patchwork-apt-group-targets-us-think-tanks/,,,,,,,,,,,,,,,,,,,,
Patchwork,CVE-2015-2545,2018-01,2018-01,no,https://unit42.paloaltonetworks.com/unit42-patchwork-continues-deliver-badnews-indian-subcontinent/,,,,,,,,,,,,,,,,,,,,
Patchwork,CVE-2017-0261,2018-01,2018-01,no,https://unit42.paloaltonetworks.com/unit42-patchwork-continues-deliver-badnews-indian-subcontinent/,,,,,,,,,,,,,,,,,,,,
Patchwork,Spearphishing Link,2018-01,2018-01,no,https://unit42.paloaltonetworks.com/unit42-patchwork-continues-deliver-badnews-indian-subcontinent/,,,,,,,,,,,,,,,,,,,,
Patchwork,Spearphishing Link,2017-07,2017-12,no,https://documents.trendmicro.com/assets/tech-brief-untangling-the-patchwork-cyberespionage-group.pdf,https://securelist.com/the-dropping-elephant-actor/75328/,,,,,,,,,,,,,,,,,,,
Patchwork,Drive-by Compromise,2017-07,2017-12,no,https://documents.trendmicro.com/assets/tech-brief-untangling-the-patchwork-cyberespionage-group.pdf,https://securelist.com/the-dropping-elephant-actor/75328/,,,,,,,,,,,,,,,,,,,
Patchwork,CVE-2012-1856,2017-07,2017-12,no,https://documents.trendmicro.com/assets/tech-brief-untangling-the-patchwork-cyberespionage-group.pdf,https://securelist.com/the-dropping-elephant-actor/75328/,,,,,,,,,,,,,,,,,,,
Patchwork,CVE-2014-4114,2017-07,2017-12,no,https://documents.trendmicro.com/assets/tech-brief-untangling-the-patchwork-cyberespionage-group.pdf,https://securelist.com/the-dropping-elephant-actor/75328/,,,,,,,,,,,,,,,,,,,
Patchwork,CVE-2017-0199,2017-07,2017-12,no,https://documents.trendmicro.com/assets/tech-brief-untangling-the-patchwork-cyberespionage-group.pdf,https://securelist.com/the-dropping-elephant-actor/75328/,,,,,,,,,,,,,,,,,,,
Patchwork,CVE-2017-8570,2017-07,2017-12,no,https://documents.trendmicro.com/assets/tech-brief-untangling-the-patchwork-cyberespionage-group.pdf,https://securelist.com/the-dropping-elephant-actor/75328/,,,,,,,,,,,,,,,,,,,
PittyTiger,Spearphishing Attachment,2014-05,2014-05,no,https://www.fireeye.com/blog/threat-research/2014/07/spy-of-the-tiger.html,https://isssource.com/apt-in-action-for-six-years/,,,,,,,,,,,,,,,,,,,
PittyTiger,CVE-2012-0158,2014-05,2014-05,no,https://www.fireeye.com/blog/threat-research/2014/07/spy-of-the-tiger.html,https://isssource.com/apt-in-action-for-six-years/,,,,,,,,,,,,,,,,,,,
PittyTiger,CVE-2014-1761,2014-05,2014-05,no,https://www.fireeye.com/blog/threat-research/2014/07/spy-of-the-tiger.html,https://isssource.com/apt-in-action-for-six-years/,,,,,,,,,,,,,,,,,,,
PLATINUM,Spearphishing Attachment,2013-05,2013-05,no,https://download.microsoft.com/download/2/2/5/225BFE3E-E1DE-4F5B-A77B-71200928D209/Platinum%20feature%20article%20-%20Targeted%20attacks%20in%20South%20and%20Southeast%20Asia%20April%202016.pdf,,,,,,,,,,,,,,,,,,,,
PLATINUM,CVE-2013-7331,2013-05,2013-05,yes,https://download.microsoft.com/download/2/2/5/225BFE3E-E1DE-4F5B-A77B-71200928D209/Platinum%20feature%20article%20-%20Targeted%20attacks%20in%20South%20and%20Southeast%20Asia%20April%202016.pdf,,,,,,,,,,,,,,,,,,,,
PLATINUM,CVE-2013-1331,2013-05,2013-05,yes,https://download.microsoft.com/download/2/2/5/225BFE3E-E1DE-4F5B-A77B-71200928D209/Platinum%20feature%20article%20-%20Targeted%20attacks%20in%20South%20and%20Southeast%20Asia%20April%202016.pdf,,,,,,,,,,,,,,,,,,,,
PLATINUM,Spearphishing Attachment,2016-02,2016-02,no,https://download.microsoft.com/download/2/2/5/225BFE3E-E1DE-4F5B-A77B-71200928D209/Platinum%20feature%20article%20-%20Targeted%20attacks%20in%20South%20and%20Southeast%20Asia%20April%202016.pdf,,,,,,,,,,,,,,,,,,,,
PLATINUM,Drive-by Compromise,2016-02,2016-02,no,https://download.microsoft.com/download/2/2/5/225BFE3E-E1DE-4F5B-A77B-71200928D209/Platinum%20feature%20article%20-%20Targeted%20attacks%20in%20South%20and%20Southeast%20Asia%20April%202016.pdf,,,,,,,,,,,,,,,,,,,,
PLATINUM,Spearphishing Attachment,2015-08,2015-08,no,https://download.microsoft.com/download/2/2/5/225BFE3E-E1DE-4F5B-A77B-71200928D209/Platinum%20feature%20article%20-%20Targeted%20attacks%20in%20South%20and%20Southeast%20Asia%20April%202016.pdf,,,,,,,,,,,,,,,,,,,,
PLATINUM,CVE-2015-2545,2015-08,2015-08,yes,https://download.microsoft.com/download/2/2/5/225BFE3E-E1DE-4F5B-A77B-71200928D209/Platinum%20feature%20article%20-%20Targeted%20attacks%20in%20South%20and%20Southeast%20Asia%20April%202016.pdf,,,,,,,,,,,,,,,,,,,,
PLATINUM,CVE-2015-2546,2015-08,2015-08,yes,https://download.microsoft.com/download/2/2/5/225BFE3E-E1DE-4F5B-A77B-71200928D209/Platinum%20feature%20article%20-%20Targeted%20attacks%20in%20South%20and%20Southeast%20Asia%20April%202016.pdf,,,,,,,,,,,,,,,,,,,,
PLATINUM,Unknown,2018-06,2018-06,no,https://securelist.com/platinum-is-back/91135/,,,,,,,,,,,,,,,,,,,,
Silence,Spearphishing Attachment,2016-06,2016-07,no,https://www.group-ib.com/resources/threat-research/silence_moving-into-the-darkside.pdf,,,,,,,,,,,,,,,,,,,,
Silence,Spearphishing Attachment,2017-08,2017-10,no,https://www.group-ib.com/resources/threat-research/silence_moving-into-the-darkside.pdf,,,,,,,,,,,,,,,,,,,,
Silence,CVE-2017-0262,2017-08,2017-10,no,https://www.group-ib.com/resources/threat-research/silence_moving-into-the-darkside.pdf,,,,,,,,,,,,,,,,,,,,
Silence,CVE-2008-4250,2017-08,2017-10,no,https://www.group-ib.com/resources/threat-research/silence_moving-into-the-darkside.pdf,,,,,,,,,,,,,,,,,,,,
Silence,CVE-2017-0143,2017-08,2017-10,no,https://www.group-ib.com/resources/threat-research/silence_moving-into-the-darkside.pdf,,,,,,,,,,,,,,,,,,,,
Silence,CVE-2017-0263,2017-08,2017-10,no,https://www.group-ib.com/resources/threat-research/silence_moving-into-the-darkside.pdf,,,,,,,,,,,,,,,,,,,,
Silence,Unknown,2018-02,2018-2,no,https://www.group-ib.com/resources/threat-research/silence_moving-into-the-darkside.pdf,,,,,,,,,,,,,,,,,,,,
Silence,Unknown,2018-04,2018-04,no,https://www.group-ib.com/resources/threat-research/silence_moving-into-the-darkside.pdf,,,,,,,,,,,,,,,,,,,,
Silence,Spearphishing Attachment,2018-05,2018-5,no,https://www.group-ib.com/resources/threat-research/silence_2.0.going_global.pdf,,,,,,,,,,,,,,,,,,,,
Silence,CVE-2017-11882,2018-05,2018-5,no,https://www.group-ib.com/resources/threat-research/silence_2.0.going_global.pdf,,,,,,,,,,,,,,,,,,,,
Silence,Spearphishing Attachment,2018-08,2018-08,no,https://www.group-ib.com/resources/threat-research/silence_2.0.going_global.pdf,,,,,,,,,,,,,,,,,,,,
Silence,Spearphishing Attachment,2019-02,2019-02,no,https://www.group-ib.com/resources/threat-research/silence_2.0.going_global.pdf,,,,,,,,,,,,,,,,,,,,
Silence,Spearphishing Attachment,2019-05,2019-05,no,https://www.group-ib.com/resources/threat-research/silence_2.0.going_global.pdf,,,,,,,,,,,,,,,,,,,,
